manifold,manifold_dimension,chi,delta,seed_index,seed,conditioned,direction,K_index,K,K_over_Kref,R,K_ref,N,relax_steps,K_grid_size,construction_status
$S^6$,6,2,0.35,0,851023,True,backward,66,0.10333992122631136,0.25307735810525234,0.9196073826986905,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,67,0.10515897832475875,0.2575321918157357,0.9201143307569887,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,68,0.10701005565980153,0.262065442432167,0.9206236150591212,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,69,0.1088937168726538,0.26667849030037666,0.921135170499361,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,70,0.11081053552611225,0.2713727400639484,0.9216489309460495,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,71,0.11276109527920226,0.2761496210919239,0.9221648292798951,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,72,0.1147459900648982,0.28101058791403644,0.9226827974315541,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,73,0.11676582427097251,0.2859571206636062,0.9232027664185611,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,74,0.11882121292402768,0.2909907255282311,0.9237246663817051,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,75,0.12091278187676799,0.2961129352084114,0.9242484266210079,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,76,0.1230411679985677,0.3013253093842474,0.9247739756314677,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,77,0.12520701936939369,0.3066294351903519,0.9253012411387586,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,78,0.12741099547714155,0.31202692769912216,0.925830150135104,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,79,0.12965376741844564,0.31751943041251995,0.9263606289154986,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,80,0.1319360181030235,0.32310861576250655,0.9268926031144881,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,81,0.13425844246161767,0.3287961856202882,0.9274259977436682,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,82,0.1366217476575976,0.33458387181452476,0.9279607372300346,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,83,0.1390266533022863,0.34047343665866037,0.9284967454552856,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,84,0.14147389167407753,0.34646667348753685,0.9290339457961391,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,85,0.1439642079414097,0.35256540720345236,0.9295722611656576,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,86,0.1464983603896651,0.3587714948318329,0.9301116140555499,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,87,0.14907712065206288,0.36508682608668463,0.9306519265793417,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,88,0.15170127394461627,0.37151332394599906,0.9311931205162811,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,89,0.1543716193052261,0.37805294523728844,0.9317351173557693,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,90,0.15708896983698264,0.3847076812334269,0.9322778383420934,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,91,0.15985415295575006,0.39147955825897973,0.9328212045191809,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,92,0.16266801064210967,0.39837063830720737,0.9333651367750816,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,93,0.16553139969773736,0.4053830196679282,0.933909555885853,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,94,0.16844519200629426,0.4125188375664349,0.9344543825585414,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,95,0.17141027479890988,0.4197802648136569,0.934999537472924,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,96,0.17442755092433804,0.42716951246776663,0.9355449413217338,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,97,0.17749793912386885,0.43468883050743395,0.9360905148490822,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,98,0.18062237431107947,0.4423405085169293,0.9366361788868712,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,99,0.18380180785650913,0.4501268763832877,0.9371818543890088,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,100,0.18703720787734562,0.4580503050057444,0.9377274624633295,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,101,0.19032955953221065,0.46611320701765874,0.9382729244011716,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,102,0.19367986532113438,0.47431803752114543,0.9388181617046476,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,103,0.19708914539081035,0.4826672948346376,0.9393630961117171,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,104,0.20055843784522343,0.4911635212536084,0.9399076496192388,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,105,0.20408879906174607,0.49980930382468425,0.9404517445042596,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,106,0.20768130401279836,0.5086072751333838,0.9409953033438528,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,107,0.21133704659317012,0.5175601141057228,0.941538249033869,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,108,0.21505713995310521,0.5266705468239311,0.9420805048070124,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,109,0.21884271683724832,0.5359413473565265,0.9426219942506626,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,110,0.2226949299295586,0.5453753386030007,0.9431626413248961,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,111,0.2266149522042947,0.5549753931533747,0.9437023703811261,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,112,0.23060397728317758,0.5647444341628839,0.9442411061817834,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,113,0.23466321979884114,0.5746854362420599,0.9447787739214076,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,114,0.2387939157646798,0.5848014263624811,0.9453152992494764,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,115,0.2429973229512066,0.5950954847784652,0.9458506082952364,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,116,0.24727472126903663,0.6055707459649877,0.9463846276947393,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,117,0.2516274131586112,0.6162303995721091,0.946917284620216,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,118,0.25605672398678303,0.6270776913962034,0.9474485068118521,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,119,0.26056400245038186,0.6381159243682821,0.947978222611953,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,120,0.2651506209868836,0.6493484595597149,0.9485063610014491,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,121,0.26981797619230946,0.6607787172056558,0.9490328516386148,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,122,0.27456748924648017,0.672410177746482,0.9495576248998364,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,123,0.27940060634575586,0.6842463828875653,0.9500806119222415,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,124,0.28431879914339414,0.6962909366776999,0.9506017446479611,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,125,0.2893235651976589,0.7085475066065116,0.9511209558697845,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,126,0.2944164284278169,0.7210198247211843,0.9516381792779562,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,127,0.29959893957816214,0.7337116887628461,0.9521533495078561,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,128,0.3048726766902068,0.7466269633229554,0.9526664021883018,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,129,0.31023924558318533,0.7597695810200458,0.9531772739902212,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,130,0.31570028034301617,0.7731435436971825,0.9536859026754203,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,131,0.32125744381986987,0.7867529236404976,0.9541922271452027,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,132,0.3269124281344971,0.8006018648191766,0.9546961874885661,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,133,0.332666955193468,0.8146945841472686,0.9551977250297183,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,134,0.3385227772134821,0.8290353727677113,0.9556967823746327,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,135,0.344481677254907,0.843628597358956,0.9561933034563858,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,136,0.35054546976470885,0.8584787014645932,0.956687233578977,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,137,0.3567160011289394,0.8735902068463822,0.9571785194593693,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,138,0.3629951502349497,0.8889677148611014,0.9576671092674461,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,139,0.3693848290434985,0.904615907861629,0.9581529526636171,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,140,0.3758869831709324,0.9205395506226915,0.9586360008337962,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,141,0.3825035924816134,0.9367434917917064,0.9591162065214807,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,142,0.3892366716907755,0.9532326653651646,0.9595935240566943,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,143,0.39608827097799143,0.9700120921909995,0.9600679093815572,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,144,0.4030604766114405,0.9870868814974053,0.9605393200722953,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,145,0.41015541158316327,1.004462232448563,0.9610077153575091,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,146,0.4173752362554991,1.022143435727753,0.9614730561325799,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,147,0.42472214901890304,1.040135875148334,0.9619353049700994,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,148,0.43219838696134066,1.0584450292930792,0.9623944261262848,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,149,0.4398062265494685,1.0770764731823719,0.9628503855433421,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,150,0.44754798432180243,1.096035879971761,0.9633031508478116,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,151,0.4554260175940894,1.1153290226794026,0.9637526913449368,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,152,0.46344272517709484,1.1349617759439057,0.9641989780091677,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,153,0.4716005481070254,1.1549401178131233,0.9646419834708945,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,154,0.47990197038880805,1.1752701315644278,0.9650816819995931,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,155,0.488349519752455,1.1959580075570326,0.9655180494835186,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,156,0.4969457684227404,1.2170100451169152,0.9659510634061635,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,157,0.5056933339024267,1.2384326544549225,0.9663807028196681,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,158,0.5145948797692775,1.2602323586186388,0.9668069483153968,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,159,0.5236531164870993,1.2824157954786106,0.96722978199189,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,160,0.5328708022310616,1.3049897197495388,0.9676491874204047,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,161,0.5422507437275428,1.3279610050470436,0.9680651496082581,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,162,0.5517957971087604,1.3513366459806377,0.9684776549601605,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,163,0.5615088687824457,1.3751237602835404,0.9688866912377491,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,164,0.571392916316825,1.3993295909799797,0.9692922475174884,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,165,0.5814509493411818,1.4239615085906494,0.9696943141471227,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,166,0.591686030462269,1.4490270133769854,0.9700928827008393,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,167,0.6021012761968526,1.4745337376249452,0.9704879459333061,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,168,0.6126998579206723,1.5004894479689934,0.9708794977327371,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,169,0.6234850028341032,1.5269020477569875,0.9712675330731314,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,170,0.6344599949448201,1.5537795794567022,0.9716520479658576,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,171,0.645628176067755,1.5811302271047063,0.9720330394107344,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
