distribution,ambient_dimension,delta,epsilon_factor,susceptibility,Kc_numeric,Kc_theory,collapse,manifold_dimension
uniform,2,0.9749098196392786,0.001,0.8050982231921011,1.2420844701844462,1.2412937349153548,1.0006370251028016,1
uniform,2,0.9772545090180361,0.001,0.8031665818076352,1.2450717231652797,1.2442790861525093,1.0006370251028018,1
uniform,2,0.9795991983967935,0.001,0.8012441872642145,1.248058976146113,1.2472644373896637,1.0006370251028018,1
uniform,2,0.9819438877755511,0.001,0.7993309733229114,1.2510462291269464,1.2502497886268185,1.0006370251028018,1
uniform,2,0.9842885771543086,0.001,0.7974268743759535,1.2540334821077797,1.253235139863973,1.0006370251028018,1
uniform,2,0.9866332665330662,0.001,0.7955318254392244,1.257020735088613,1.2562204911011274,1.0006370251028018,1
uniform,2,0.9889779559118237,0.001,0.7936457621448699,1.2600079880694464,1.2592058423382821,1.0006370251028018,1
uniform,2,0.9913226452905812,0.001,0.7917686207340112,1.2629952410502798,1.2621911935754369,1.0006370251028018,1
uniform,2,0.9936673346693387,0.001,0.7899003380495591,1.2659824940311128,1.2651765448125913,1.0006370251028016,1
uniform,2,0.9960120240480962,0.001,0.7880408515291308,1.2689697470119465,1.268161896049746,1.0006370251028018,1
uniform,2,0.9983567134268537,0.001,0.7861900991980676,1.2719569999927798,1.2711472472869005,1.0006370251028018,1
uniform,2,1.0007014028056112,0.001,0.7843480196625481,1.2749442529736128,1.274132598524055,1.0006370251028016,1
uniform,2,1.0030460921843687,0.001,0.7825145521027999,1.2779315059544463,1.2771179497612097,1.0006370251028016,1
uniform,2,1.0053907815631262,0.001,0.7806896362664062,1.2809187589352797,1.2801033009983642,1.0006370251028018,1
uniform,2,1.0077354709418838,0.001,0.7788732124617057,1.283906011916113,1.283088652235519,1.0006370251028016,1
uniform,2,1.0100801603206413,0.001,0.7770652215512833,1.2868932648969464,1.2860740034726734,1.0006370251028018,1
uniform,2,1.0124248496993988,0.001,0.7752656049455529,1.28988051787778,1.2890593547098281,1.0006370251028018,1
uniform,2,1.0147695390781564,0.001,0.7734743045964282,1.2928677708586132,1.2920447059469828,1.0006370251028018,1
uniform,2,1.0171142284569137,0.001,0.7716912629910813,1.2958550238394462,1.295030057184137,1.0006370251028018,1
uniform,2,1.0194589178356712,0.001,0.7699164231457871,1.2988422768202796,1.2980154084212916,1.0006370251028018,1
uniform,2,1.0218036072144288,0.001,0.7681497285998536,1.3018295298011129,1.301000759658446,1.0006370251028018,1
uniform,2,1.0241482965931863,0.001,0.7663911234096338,1.3048167827819463,1.303986110895601,1.0006370251028018,1
uniform,2,1.0264929859719438,0.001,0.764640552142621,1.3078040357627796,1.3069714621327555,1.0006370251028018,1
uniform,2,1.0288376753507014,0.001,0.7628979598716246,1.310791288743613,1.3099568133699102,1.0006370251028018,1
uniform,2,1.031182364729459,0.001,0.7611632921690247,1.3137785417244465,1.312942164607065,1.0006370251028018,1
uniform,2,1.0335270541082164,0.001,0.7594364951011059,1.3167657947052798,1.3159275158442192,1.000637025102802,1
uniform,2,1.035871743486974,0.001,0.7577175152224672,1.3197530476861132,1.3189128670813741,1.0006370251028018,1
uniform,2,1.0382164328657315,0.001,0.7560062995705085,1.3227403006669465,1.3218982183185286,1.0006370251028018,1
uniform,2,1.040561122244489,0.001,0.7543027956599903,1.3257275536477797,1.3248835695556833,1.0006370251028016,1
uniform,2,1.0429058116232466,0.001,0.7526069514776682,1.3287148066286132,1.3278689207928378,1.0006370251028018,1
uniform,2,1.0452505010020041,0.001,0.7509187154769993,1.3317020596094467,1.3308542720299925,1.0006370251028018,1
uniform,2,1.0475951903807614,0.001,0.7492380365729189,1.33468931259028,1.3338396232671468,1.000637025102802,1
uniform,2,1.049939879759519,0.001,0.7475648641366875,1.3376765655711131,1.3368249745043015,1.0006370251028018,1
uniform,2,1.0522845691382765,0.001,0.7458991479908079,1.3406638185519466,1.339810325741456,1.000637025102802,1
uniform,2,1.054629258517034,0.001,0.7442408384040082,1.3436510715327796,1.3427956769786107,1.0006370251028016,1
uniform,2,1.0569739478957916,0.001,0.7425898860862926,1.3466383245136133,1.3457810282157654,1.0006370251028018,1
uniform,2,1.0593186372745491,0.001,0.7409462421840585,1.3496255774944466,1.3487663794529199,1.0006370251028018,1
uniform,2,1.0616633266533066,0.001,0.7393098582752766,1.35261283047528,1.3517517306900744,1.000637025102802,1
uniform,2,1.0640080160320642,0.001,0.7376806863647367,1.3556000834561133,1.354737081927229,1.0006370251028018,1
uniform,2,1.0663527054108217,0.001,0.7360586788793545,1.3585873364369465,1.3577224331643838,1.0006370251028016,1
uniform,2,1.0686973947895793,0.001,0.7344437886635413,1.36157458941778,1.3607077844015385,1.0006370251028016,1
uniform,2,1.0710420841683368,0.001,0.7328359689746343,1.3645618423986132,1.363693135638693,1.0006370251028016,1
uniform,2,1.073386773547094,0.001,0.7312351734783865,1.3675490953794465,1.3666784868758475,1.0006370251028016,1
uniform,2,1.0757314629258516,0.001,0.7296413562445153,1.3705363483602797,1.369663838113002,1.0006370251028018,1
uniform,2,1.0780761523046092,0.001,0.7280544717423105,1.3735236013411132,1.3726491893501565,1.0006370251028018,1
uniform,2,1.0804208416833667,0.001,0.726474474836298,1.3765108543219464,1.3756345405873112,1.0006370251028018,1
uniform,2,1.0827655310621243,0.001,0.7249013207819607,1.3794981073027799,1.3786198918244659,1.0006370251028018,1
uniform,2,1.0851102204408818,0.001,0.7233349652215143,1.3824853602836131,1.3816052430616204,1.0006370251028018,1
uniform,2,1.0874549098196393,0.001,0.7217753641797385,1.3854726132644466,1.384590594298775,1.0006370251028018,1
uniform,2,1.0897995991983969,0.001,0.7202224740598615,1.38845986624528,1.3875759455359298,1.0006370251028018,1
uniform,2,1.0921442885771544,0.001,0.7186762516394974,1.3914471192261133,1.3905612967730843,1.0006370251028018,1
uniform,2,1.094488977955912,0.001,0.7171366540666361,1.3944343722069468,1.393546648010239,1.0006370251028018,1
uniform,2,1.0968336673346692,0.001,0.7156036388556848,1.3974216251877798,1.3965319992473932,1.0006370251028018,1
uniform,2,1.0991783567134268,0.001,0.7140771638835591,1.4004088781686133,1.3995173504845477,1.000637025102802,1
uniform,2,1.1015230460921843,0.001,0.7125571873858264,1.4033961311494465,1.4025027017217024,1.0006370251028018,1
uniform,2,1.1038677354709419,0.001,0.7110436679528953,1.40638338413028,1.4054880529588571,1.0006370251028018,1
uniform,2,1.1062124248496994,0.001,0.709536564526256,1.4093706371111132,1.4084734041960116,1.0006370251028018,1
uniform,2,1.108557114228457,0.001,0.7080358363947671,1.4123578900919467,1.4114587554331663,1.0006370251028018,1
uniform,2,1.1109018036072145,0.001,0.7065414431909899,1.41534514307278,1.4144441066703208,1.0006370251028018,1
uniform,2,1.113246492985972,0.001,0.7050533448875688,1.4183323960536134,1.4174294579074755,1.0006370251028018,1
uniform,2,1.1155911823647295,0.001,0.7035715017936576,1.4213196490344469,1.42041480914463,1.000637025102802,1
uniform,2,1.117935871743487,0.001,0.7020958745513907,1.42430690201528,1.4234001603817847,1.0006370251028018,1
uniform,2,1.1202805611222444,0.001,0.7006264241323984,1.4272941549961131,1.4263855116189392,1.0006370251028016,1
uniform,2,1.122625250501002,0.001,0.6991631118343657,1.4302814079769466,1.4293708628560937,1.0006370251028018,1
uniform,2,1.1249699398797595,0.001,0.6977058992776353,1.43326866095778,1.4323562140932484,1.0006370251028018,1
uniform,2,1.127314629258517,0.001,0.6962547484018512,1.4362559139386133,1.4353415653304031,1.0006370251028016,1
uniform,2,1.1296593186372745,0.001,0.6948096214626456,1.4392431669194468,1.4383269165675574,1.000637025102802,1
uniform,2,1.132004008016032,0.001,0.6933704810283664,1.44223041990028,1.441312267804712,1.0006370251028018,1
uniform,2,1.1343486973947896,0.001,0.691937289976845,1.4452176728811132,1.4442976190418668,1.0006370251028016,1
uniform,2,1.1366933867735471,0.001,0.6905100114922045,1.4482049258619467,1.4472829702790213,1.0006370251028018,1
uniform,2,1.1390380761523047,0.001,0.6890886090617075,1.45119217884278,1.450268321516176,1.0006370251028018,1
uniform,2,1.1413827655310622,0.001,0.687673046472642,1.4541794318236136,1.4532536727533307,1.0006370251028018,1
uniform,2,1.1437274549098198,0.001,0.6862632878092467,1.4571666848044469,1.4562390239904852,1.0006370251028018,1
uniform,2,1.146072144288577,0.001,0.6848592974496728,1.46015393778528,1.4592243752276395,1.0006370251028018,1
uniform,2,1.1484168336673346,0.001,0.6834610400629836,1.4631411907661132,1.4622097264647942,1.0006370251028018,1
uniform,2,1.1507615230460921,0.001,0.6820684806061915,1.4661284437469466,1.4651950777019487,1.0006370251028018,1
uniform,2,1.1531062124248497,0.001,0.6806815843213301,1.46911569672778,1.4681804289391034,1.0006370251028018,1
uniform,2,1.1554509018036072,0.001,0.6793003167325621,1.4721029497086133,1.4711657801762579,1.0006370251028018,1
uniform,2,1.1577955911823647,0.001,0.6779246436433228,1.4750902026894468,1.4741511314134126,1.0006370251028018,1
uniform,2,1.1601402805611223,0.001,0.676554531133498,1.4780774556702803,1.4771364826505673,1.0006370251028018,1
uniform,2,1.1624849699398798,0.001,0.6751899455566358,1.4810647086511135,1.4801218338877218,1.0006370251028018,1
uniform,2,1.1648296593186374,0.001,0.6738308535371927,1.484051961631947,1.4831071851248765,1.0006370251028018,1
uniform,2,1.167174348697395,0.001,0.6724772219678125,1.48703921461278,1.486092536362031,1.0006370251028018,1
uniform,2,1.1695190380761522,0.001,0.6711290180066372,1.4900264675936132,1.4890778875991855,1.0006370251028018,1
uniform,2,1.1718637274549097,0.001,0.6697862090746518,1.4930137205744465,1.4920632388363402,1.0006370251028016,1
uniform,2,1.1742084168336673,0.001,0.6684487628530599,1.49600097355528,1.4950485900734947,1.0006370251028018,1
uniform,2,1.1765531062124248,0.001,0.6671166472806904,1.4989882265361134,1.4980339413106494,1.0006370251028018,1
uniform,2,1.1788977955911824,0.001,0.6657898305514361,1.5019754795169467,1.5010192925478039,1.0006370251028018,1
uniform,2,1.1812424849699399,0.001,0.6644682811117218,1.5049627324977801,1.5040046437849586,1.0006370251028018,1
uniform,2,1.1835871743486974,0.001,0.6631519676580033,1.5079499854786134,1.506989995022113,1.0006370251028018,1
uniform,2,1.185931863727455,0.001,0.6618408591342954,1.5109372384594468,1.5099753462592678,1.0006370251028018,1
uniform,2,1.1882765531062125,0.001,0.6605349247297299,1.51392449144028,1.5129606974964225,1.0006370251028016,1
uniform,2,1.19062124248497,0.001,0.6592341338761417,1.5169117444211135,1.5159460487335772,1.0006370251028016,1
uniform,2,1.1929659318637276,0.001,0.6579384562456841,1.5198989974019468,1.5189313999707315,1.0006370251028018,1
uniform,2,1.1953106212424849,0.001,0.6566478617484716,1.52288625038278,1.5219167512078862,1.0006370251028016,1
uniform,2,1.1976553106212424,0.001,0.6553623205302501,1.5258735033636133,1.5249021024450404,1.0006370251028018,1
uniform,2,1.2,0.001,0.6540818029700958,1.5288607563444467,1.5278874536821951,1.0006370251028018,1
uniform,4,0.03,0.001,39.24490817820575,0.025481012605740778,0.025464790894703253,1.0006370251028018,3
uniform,4,0.032344689378757514,0.001,36.400017064915744,0.027472514592963,0.027455025052806312,1.0006370251028018,3
uniform,4,0.03468937875751503,0.001,33.93970395307568,0.02946401658018523,0.02944525921090937,1.0006370251028018,3
uniform,4,0.037034068136272545,0.001,31.790923995007574,0.031455518567407456,0.031435493369012434,1.0006370251028018,3
uniform,4,0.03937875751503006,0.001,29.898029283854456,0.033447020554629676,0.03342572752711549,1.0006370251028018,3
uniform,4,0.041723446893787576,0.001,28.21788066415658,0.035438522541851904,0.03541596168521855,1.0006370251028018,3
uniform,4,0.04406813627254509,0.001,26.71652002854661,0.03743002452907413,0.03740619584332162,1.0006370251028018,3
uniform,4,0.0464128256513026,0.001,25.36685127062781,0.03942152651629635,0.03939643000142467,1.0006370251028018,3
uniform,4,0.04875751503006012,0.001,24.146990358723386,0.041413028503518585,0.041386664159527735,1.0006370251028018,3
uniform,4,0.05110220440881763,0.001,23.039069624617255,0.043404530490740806,0.043376898317630794,1.0006370251028018,3
uniform,4,0.05344689378757515,0.001,22.028356783942257,0.04539603247796303,0.04536713247573386,1.0006370251028016,3
uniform,4,0.05579158316633266,0.001,21.102596100134342,0.04738753446518525,0.04735736663383691,1.0006370251028018,3
uniform,4,0.05813627254509018,0.001,20.251508977171323,0.049379036452407474,0.04934760079193997,1.0006370251028016,3
uniform,4,0.06048096192384769,0.001,19.46641071662492,0.0513705384396297,0.05133783495004303,1.0006370251028018,3
uniform,4,0.0628256513026052,0.001,18.739913091793944,0.05336204042685192,0.05332806910814609,1.0006370251028016,3
uniform,4,0.06517034068136272,0.001,18.06569112631427,0.05535354241407415,0.055318303266249154,1.0006370251028016,3
uniform,4,0.06751503006012025,0.001,17.438298469211635,0.05734504440129639,0.05730853742435223,1.0006370251028016,3
uniform,4,0.06985971943887775,0.001,16.853019949160643,0.05933654638851861,0.05929877158245528,1.0006370251028018,3
uniform,4,0.07220440881763526,0.001,16.305752856723288,0.06132804837574083,0.06128900574055833,1.0006370251028018,3
uniform,4,0.07454909819639279,0.001,15.792910629777957,0.06331955036296306,0.0632792398986614,1.0006370251028018,3
uniform,4,0.07689378757515031,0.001,15.311344160222568,0.06531105235018529,0.06526947405676446,1.0006370251028018,3
uniform,4,0.07923847695390782,0.001,14.85827707202175,0.06730255433740752,0.06725970821486751,1.000637025102802,3
uniform,4,0.08158316633266532,0.001,14.431252159856058,0.06929405632462972,0.06924994237297058,1.0006370251028014,3
uniform,4,0.08392785571142285,0.001,14.028086805819962,0.07128555831185196,0.07124017653107365,1.0006370251028016,3
uniform,4,0.08627254509018036,0.001,13.646835666149594,0.07327706029907419,0.07323041068917668,1.000637025102802,3
uniform,4,0.08861723446893788,0.001,13.285759281495702,0.07526856228629641,0.07522064484727975,1.0006370251028018,3
uniform,4,0.09096192384769539,0.001,12.943297541919808,0.07726006427351863,0.07721087900538282,1.0006370251028016,3
uniform,4,0.09330661322645291,0.001,12.618047152657645,0.07925156626074087,0.07920111316348587,1.000637025102802,3
uniform,4,0.09565130260521042,0.001,12.308742414157553,0.08124306824796308,0.08119134732158893,1.0006370251028018,3
uniform,4,0.09799599198396794,0.001,12.014238761303476,0.08323457023518531,0.083181581479692,1.0006370251028016,3
uniform,4,0.10034068136272545,0.001,11.7334986105001,0.08522607222240754,0.08517181563779505,1.0006370251028018,3
uniform,4,0.10268537074148297,0.001,11.465579145740437,0.08721757420962976,0.08716204979589812,1.0006370251028018,3
uniform,4,0.10503006012024048,0.001,11.20962174065522,0.08920907619685198,0.08915228395400117,1.0006370251028018,3
uniform,4,0.10737474949899799,0.001,10.964842766475178,0.0912005781840742,0.09114251811210423,1.0006370251028016,3
uniform,4,0.10971943887775551,0.001,10.730525578588859,0.09319208017129643,0.0931327522702073,1.0006370251028016,3
uniform,4,0.11206412825651302,0.001,10.506013509079757,0.09518358215851866,0.09512298642831035,1.0006370251028018,3
uniform,4,0.11440881763527054,0.001,10.290703720927308,0.09717508414574089,0.0971132205864134,1.0006370251028018,3
uniform,4,0.11675350701402805,0.001,10.084041802741847,0.09916658613296311,0.09910345474451647,1.0006370251028018,3
uniform,4,0.11909819639278557,0.001,9.885517001981153,0.10115808812018535,0.10109368890261954,1.0006370251028018,3
uniform,4,0.12144288577154308,0.001,9.694658010358747,0.10314959010740755,0.10308392306072259,1.0006370251028018,3
uniform,4,0.1237875751503006,0.001,9.511029228229562,0.10514109209462978,0.10507415721882565,1.0006370251028018,3
uniform,4,0.12613226452905812,0.001,9.334227445626627,0.10713259408185202,0.10706439137692872,1.0006370251028018,3
uniform,4,0.12847695390781563,0.001,9.163878886721886,0.10912409606907422,0.10905462553503177,1.0006370251028016,3
uniform,4,0.13082164328657314,0.001,8.999636572116115,0.11111559805629646,0.11104485969313484,1.0006370251028018,3
uniform,4,0.13316633266533068,0.001,8.841177959785401,0.1131071000435187,0.1130350938512379,1.0006370251028018,3
uniform,4,0.13551102204408816,0.001,8.688202830933749,0.11509860203074089,0.11502532800934093,1.0006370251028018,3
uniform,4,0.1378557114228457,0.001,8.540431391593836,0.11709010401796315,0.11701556216744402,1.0006370251028018,3
uniform,4,0.1402004008016032,0.001,8.397602564718982,0.11908160600518537,0.11900579632554707,1.0006370251028018,3
uniform,4,0.1425450901803607,0.001,8.259472450832842,0.12107310799240759,0.12099603048365011,1.000637025102802,3
uniform,4,0.14488977955911825,0.001,8.125812938143014,0.12306460997962984,0.1229862646417532,1.0006370251028018,3
uniform,4,0.14723446893787573,0.001,7.996410445457196,0.125056111966852,0.12497649879985623,1.0006370251028018,3
uniform,4,0.14957915831663327,0.001,7.87106478332985,0.12704761395407427,0.12696673295795932,1.0006370251028018,3
uniform,4,0.15192384769539077,0.001,7.749588120666667,0.1290391159412965,0.12895696711606236,1.0006370251028018,3
uniform,4,0.15426853707414828,0.001,7.631804045566902,0.1310306179285187,0.13094720127416543,1.0006370251028016,3
uniform,4,0.15661322645290582,0.001,7.517546710527704,0.13302211991574092,0.1329374354322685,1.0006370251028016,3
uniform,4,0.15895791583166333,0.001,7.406660053299798,0.13501362190296318,0.13492766959037156,1.0006370251028018,3
